# ВЕДОМОСТЬ ПРАВИЛ ВЫВОДА — один источник для спеки, сверщика и печати ядра.
# Основание: ADR-0022 §3 и §5, задача 6130. Заведена 2026-09-08.
#
# ЗАЧЕМ ФАЙЛ, А НЕ ПРОЗА. Правила вывода в ядре написаны прозой внутри текстов
# «Отказ …» (proof-kernel.flang:269, 291, 336, 344, 376, 384, 6536). Проза не
# сверяется ни с кодом, ни со спекой, и уже разошлась (см. строки В1–В4 ниже).
#
# ЗАЧЕМ TSV, А НЕ JSON/YAML/ТАБЛИЦА MARKDOWN. Три довода, и все три проверяемы:
#   ЧЕЛОВЕК   строка на правило, колонки видны глазом, правка — одна строка,
#             diff показывает ровно изменённое правило, а не переформатированный
#             блок; ни одной скобки, которую надо закрыть.
#   МАШИНА    читается `awk -F'\t'` без разбора, без библиотек и БЕЗ ДВОИЧНОГО
#             `bootstrap/flang` — сторож работает в дереве, где двоичный не
#             собран (33 МБ C, 5–6 минут сборки). JSON потребовал бы python3
#             или flang, а сторож, которого нельзя позвать, не сторожит.
#   ДЕРЕВО    тот же вид, что у соседних ведомостей: flang/proof/tables/abilities.tsv,
#             scripts/no-comments-debt.tsv, scripts/hand-written-lists-ledger.tsv.
#
# ОТПЕЧАТОК ЛЕЖИТ ОТДЕЛЬНО — flang/proof/tables/inference-rules.digest. Внутри файла
# он стоять не может: отпечаток себя же не сходится никогда. Запись, сославшаяся
# на ведомость, ссылается на это число (ADR-0022 §8А, п. 5).
#
# ── КОЛОНКИ, ДВЕНАДЦАТЬ, РАЗДЕЛИТЕЛЬ — ТАБУЛЯЦИЯ ────────────────────────────
#  1 имя           короткое имя правила; ЕДИНСТВЕННОЕ в ведомости. Имена пяти
#                  запретов взяты у ADR-0022 §3 знак в знак (Н✗ П✗ С✗ С✗✗ Ч✗).
#  2 семейство     Н Кон П Пред О Д С СС В Ч Разв Т Р Инд Тожд Э Св Пр М — девятнадцать, список закрыт (Пр и М открыты ADR-0042 §2).
#                  ADR зовёт буквой «К» ДВА семейства (конечность и развёртку);
#                  здесь они разведены на «Кон» и «Разв», иначе имя не единственно.
#  3 вид           правило | запрет
#  4 правило_ядра  имя, которое ядро кладёт в поле `rule` («Принято правилом»,
#                  proof-kernel.flang:5519). Несколько имён — через «|».
#                  «—» значит «в поле `rule` не попадает вовсе»: так у семейства
#                  развёртки, чьи имена едут в «развёрнуто», а не в `rule`.
#  5 посылки       ПОДВЫВОДЫ, и только они: «1) …; 2) …». «—» — ни одного.
#                  Условие на окружение Γ и на форму терма посылкой НЕ считается
#                  и стоит в колонке 7: у стрелки это не вход, а место, откуда
#                  её берут. От этого разделения зависит счёт входов (С-3).
#  6 заключение    Γ ⊢ … ; у запрета — что ИМЕННО не выводится.
#  7 побочные      условия на Γ и на форму. «—» — ни одного.
#  8 категорно     вторая нотация. На КАЖДУЮ посылку i обязана стоять ссылка
#                  ⟨i⟩ — там, где эта посылка входит в стрелку. Ссылок ровно
#                  столько же, сколько посылок: это и сверяет сторож С-3.
#  9 конструкции   через «+», ТОЛЬКО из закрытых девяти: объект, стрелка,
#                  произведение, копроизведение, экспонента, начальный,
#                  конечный, подобъект, начальная-алгебра.
# 10 входов        число посылок цифрой. Третий свидетель к колонкам 5 и 8.
# 11 опора         proof-kernel.flang:СТРОКА «Имя функции» — место, где ядро
#                  ЭТО и делает. Сторож С-1 требует, чтобы функция с таким
#                  именем стояла в ядре на этой строке.
# 12 сверено       код | код-шире | код-строже | код-уже | нет-в-ADR | нет-в-коде
#                  код        — ADR §3 и ядро говорят одно;
#                  код-шире   — ядро выводит БОЛЬШЕ, чем сказано в ADR §3;
#                  код-строже — ядро требует условий, которых ADR §3 не называет;
#                  код-уже    — ADR §3 обещает больше, чем ядро умеет;
#                  нет-в-ADR  — правило есть в ядре, в ADR §3 его нет вовсе;
#                  нет-в-коде — обещано текстом отказа, ядром не выполняется.
#
# ── ЧЕГО В ВЕДОМОСТИ НЕТ И ПОЧЕМУ ───────────────────────────────────────────
# «Тождество после переписки допущением» (55 мест на dev) сюда не входит: ADR-0022
# §4.3 п. 4 показывает, что стрелкой оно не выражается — это нормализация, а
# `плюс` на `число` в IEEE-754 не ассоциативен, значит моноида нет.
# ИСКЛЮЧЕНИЕ НАЗВАНО, А НЕ ПРОТАЩЕНО (семейство Тожд ниже): два тождества ОДНОГО
# узла из этой нормализации стрелками выражаются и стоят своими строками — они
# не требуют ассоциативности, только симметрии одного узла и одной посылки.
# «К↑» до ADR-0042 не входил (ADR-0022 §3.8: деструктора неизвестного значения в ядре нет);
# ADR-0042 §2 вводит его ровно для поля ВЫПИСАННОГО конструктора — строка К↑ ниже.
#
# ── СЕМЕЙСТВО Р, ЗАВЕДЕНО 2026-09-09 ────────────────────────────────────────
# Первые одиннадцать семейств говорят, из чего собрано ЗАКЛЮЧЕНИЕ: неотрицательно,
# ограничено, упорядочено. Семейство Р говорит другое — откуда берётся ПОСЫЛКА:
# охрана цели, условие внутри цели, дизъюнкция в известном, пустота разбираемого,
# зеркальная запись порядка. Без него ведомость описывала половину работы ядра:
# восемь типовых законов закрывают 51 место корпуса, а семь законов Р — ещё 25,
# и без этих 25 доля упирается ниже порога (docs/road-to-one-hundred-measured.md).
# Имена в колонке «правило_ядра» у семейства Р — те, что ядро уже кладёт в поле
# `rule`: «разбор цели по условию», «разбор случаев по внутреннему условию цели»,
# «разбор случаев по дизъюнкции в допущении». До 9 сентября 2026 ведомость их не
# называла ни разу, хотя ядро их ставит, а закрытый список сверщика их знает.
#
# ── СЕМЕЙСТВО Пред, ЗАВЕДЕНО 2026-09-09 (ADR-0025, задача 6202, проект 6202 §2.4) ──
# Потолок точного типа перестаёт быть свойством типа и становится ОБЯЗАТЕЛЬСТВОМ,
# которое лежит на зовущем. Суждение «Т : предст» — «значение Т помещается в
# представление [−К_предст, К_предст]», К_предст = 2⁵³−1 — постоянная
# ПРЕДСТАВЛЕНИЯ, а не типа. Пред1 даёт это суждение не от имени типа, а от
# обязательства входа (строка записи `обязательство вход «Т» … на зовущем»),
# и П3 берёт его ПОСЫЛКОЙ ⟨1⟩: у П3 колонка «посылки» перестала быть «—».
# В поле `rule` имя Пред1 не попадает — шаг едет блоком «вывод», как Разв.
# Порядок «сверщик раньше ядра, имя раньше смысла»: сверщик на C потребовал
# посылку первым (6202-И1); ядро печатает её с 6202-И3 (семя 0ce948bfd,
# 11 сентября 2026 сверено на записи pred-zov) — у П3 «сверено» = код.
# ── СЕМЕЙСТВО Тожд, ЗАВЕДЕНО 2026-09-11 (задача 5144, ADR-0026 §5 шаг 2, §11 п.3) ──
# Свободное утверждение с чистой арифметической целью — «для всех а: число и б:
# число — (а плюс б) равен (б плюс а)» — ядро закрывает нормализацией «тождество
# после переписки допущением», и до этой даты в записи под ним не стояло ни хода:
# сверщик оставлял цель на слове ядра (замер 5144). Из нормализации вынуты два
# тождества ОДНОГО узла, каждое — стрелка и лемма: Тожд1 (перестановка соседей
# `плюс`/`умножить`, ход «соседи») и Тожд2 (нейтральный ноль при СТРОГО
# положительном слагаемом, ход «нейтральный ноль»). Посылка у Тожд2 обязательна и
# измерена, а не додумана: `неотрицательное` при работе принимает минус ноль,
# `−0 плюс 0` есть `+0`, `равен` — Object.is, и «н плюс 0 равен н» на −0 ЛОЖНО;
# ядро без посылки вердикта не даёт. Имени в поле `rule` семейство не заводит
# («—», как у Разв): закрытый список сверщика не растёт, след — ход в записи.
# Тожд3 (задача 7359) — тождество ДВУХ узлов, склейки и разложения: строка,
# разложенная на знаки и склеенная без связки, есть сама строка. Ассоциативности
# оно не требует — только того, что мера у строки одна (знаки); след в записи —
# ход «переписать формой … законом «Склейка разложения»».
# ── СЕМЕЙСТВО М, ЗАВЕДЕНО 2026-09-14 (ADR-0042 §2, задача 6432) ─────────────
# Мера по построению: длина прибавленного списка (М1) и свёртки, растущей ровно на
# один (М2). Ядро это доказывает давно (правило 4, «мера списка»), а три места
# корпуса — `abilities` У3, `poddelka-svyortka-shagom`, `poddelka-strict-order` —
# стояли на слове ядра: строки ведомости не было. Оба правила — уравнения
# вычислителя; в записи шаг переписывает одну сторону отношения РАВНЫМ значением.
# Тем же документом в семействе Разв встали Разв3 (развёртка вызова) и К↑ (поле
# выписанного конструктора), а Разв1 расширен разбором конструктора суммы в цели.
# ── СЕМЕЙСТВО Пр, ЗАВЕДЕНО 2026-09-14 (ADR-0042 §2, задача 6812) ────────────
# Список семейств был закрыт; ADR-0042 открывает его ровно на одно. Противоречие
# пары допущений ядро берёт правилом 8 («несовместимые допущения») давно, а два
# места корпуса — `abilities` У23 и `poddelka-protivorechie` «что угодно из
# несовместимой пары» — стояли «снятыми калькулятором»: вывода в записи не было,
# цель закрывал счёт сверщика. Теперь это шаг «Пр1 ⟨Ц⟩ из N M» над листами Т1
# обеих половин пары. Цель любая: посылки вместе ложны при любых значениях
# модели, не-число включительно (лемма «Пр1»), а совместную пару — «А меньше Б»
# и «А не больше Б» — Lean отвергает ловушкой 17.
#имя	семейство	вид	правило_ядра	посылки	заключение	побочные	категорно	конструкции	входов	опора	сверено
П3	П	правило	ограниченность точным потолком по построению	1) Т : предст	Γ ⊢ Т ≤ К	К — целый литерал, конечный и не ниже К_предст = 2⁵³−1 (второго ADR §3.2 не называет); ⟨1⟩ даёт, что Т лежит в Предст. С 6202-И3 (семя 0ce948bfd) ядро печатает посылку: под утверждением стоит `обязательство вход «Т» ⟨Т не больше К_предст⟩ строка N на зовущем` на каждый довод точного типа («неотрицательное»/«нат»/«натуральное»/nat/naturo/自然数, «сотых», «тысячных»), а в блоке «вывод» — пара `Пред1 ⟨Т помещается⟩ строка N` → `П3 ⟨Т не больше К⟩ из M` (zapis.flang «Шаг вывода записи»); сверщик на C требует ту же посылку (шаг П3 «из M», M — Пред1 о том же имени; основание «строка N» — отказ). «вес» сюда не входит: у него дно есть, потолка нет	вложение Предст = [−К_предст, К_предст] ↪ (−∞, К] существует при К ≥ К_предст; ⟨1⟩ — стрелка Т → Предст, за которую отвечает зовущий (Пред1), а не тип	подобъект	1	proof-kernel.flang:2760 «Ограниченное по типу»	код
П4	П	правило	ограниченность точным потолком по построению	1) А ≤ К; 2) Б ≤ К	Γ ⊢ (если У то А иначе Б) ≤ К	—	копара [⟨1⟩,⟨2⟩] в [0,К]	копроизведение+подобъект	2	proof-kernel.flang:2833 «Оба ограничены»	код
П5	П	правило	ограниченность точным потолком по построению	1) Л ≤ К; 2) П : неотр	Γ ⊢ Л минус П ≤ К	—	«минус» поднимается односторонне: [0,К]×Неотр → (−∞,К], уменьшаемое даёт ⟨1⟩, вычитаемое ⟨2⟩	подобъект+произведение+стрелка	2	proof-kernel.flang:2806 «Разность ограничена»	код
П6	П	правило	ограниченность точным потолком по построению	1) Т : неотр	Γ ⊢ Т остаток от Д ≤ К	Т — конечное целое (целость и конечность вместе); Д — положительный целый литерал; И (Д минус 1) не больше К — этого побочного условия ADR §3.2 не называет вовсе	стрелка Нат×Пол → [0,Д−1] ↪ [0,К], вход даёт ⟨1⟩	стрелка+произведение+подобъект	1	proof-kernel.flang:2818 «Остаток ограничен»	код-строже
П✗	П	запрет	ограниченность точным потолком по построению	—	Γ ⊢ Л плюс П ≤ К НЕ выводится	форма «Л плюс П» сверху — и отказ; в коде запрет стоит отсутствием случая. Симметрия с Н✗ не косметическая: у отрезка две границы, и операция поднимается лишь с той стороны, которую не выносит	«плюс» не поднимается на [0,К]: (2⁵³−1)+(2⁵³−1) вне точной сетки, стрелки [0,К]×[0,К] → [0,К] нет	подобъект+стрелка	0	proof-kernel.flang:2856 «Ограничено», отсутствие случая "add"	код
Пред1	Пред	правило	—	—	Γ ⊢ Т : предст	Т — довод функции, объявленный типом точной сетки («нат»/«неотрицательное»/«сотых»/«тысячных»), и на входе функции стоит ОБЯЗАТЕЛЬСТВО ВХОДА «Т помещается» — строка записи `обязательство вход «Т» ⟨Т не больше К_предст⟩ строка N на зовущем`, — лежащее на ЗОВУЩЕМ: у вызова в том же файле его закрывает литерал не выше К_предст либо точный довод зовущей под своим Пред1, у «дано» примера — литерал, на границе программы — граница входа (проект 6202 §2.4, §4 п.5). Довод-выражение на месте точного довода сверщик закрыть не берётся — третий исход, названный	подобъект Предст = [−К_предст, К_предст] ↪ число, взятый как обязательство границы, а не как свойство типа: стрелка та же, что была у П3, изменилось, КТО за неё отвечает	подобъект	0	proof-kernel.flang:2771 «Натуральное по типу»	нет-в-ADR
О1	О	правило	порядок по построению	—	Γ ⊢ Е ≤ Г	в Γ стоит допущение «Е не больше Г» — та же левая и та же правая половина знак в знак	проекция окружения в подобъект ≤ ↪ число×число	произведение+подобъект	0	proof-kernel.flang:3081 «Есть порядок»	код
О2	О	правило	порядок по построению	1) Г : неотр ЛИБО Г : кон	Γ ⊢ Е ≤ Г	Е и Г — один терм знак в знак («Одинаковы»)	диагональ Δ пропускается через подобъект ≤ только на Неотр ∪ Кон, и это даёт ⟨1⟩: у не-числа порядка нет вовсе, «Е не больше Е» без этой посылки ложно	произведение+подобъект	1	proof-kernel.flang:3325 «Тождество сторон»	код
О3	О	правило	порядок по построению	1) А ≤ Г; 2) Б ≤ Г	Γ ⊢ (если У то А иначе Б) ≤ Г	—	копара [⟨1⟩,⟨2⟩] в подобъект ≤	копроизведение+подобъект	2	proof-kernel.flang:3332 «По порядку», случай "if"	код
О4	О	правило	порядок по построению	1) Г ≥ Д (дно, семейство Д)	Γ ⊢ Е ≤ Г	Е — литерал, не «не число», и Е не больше Д	транзитивность есть композиция в порядковой категории: Е ≤ Д ⟨1⟩ Д ≤ Г	подобъект+стрелка	1	proof-kernel.flang:3202 «Литерал под дном»	код
О5	О	правило	порядок по построению	1) Е ≤ Г; 2) Ш — ЧИСЛО (ни бесконечность, ни не-число)	Γ ⊢ Е плюс Ш ≤ Г плюс Ш	ОБЕ стороны цели обязаны быть узлами «плюс»; общая прибавка ищется в ЧЕТЫРЁХ сочетаниях позиций (коммутативность узла), а не в одной жёсткой форме, как в ADR §3.3; ДНА прибавке не нужно — она двигает обе стороны сразу, знак сдвига безразличен; а вот ЧИСЛОМ она быть ОБЯЗАНА, и одного «кон» тут мало: «кон» ядро собирает и из ограниченности СВЕРХУ (proof-kernel.flang:5885 «Конечное сверху»), а минус бесконечность такому условию удовлетворяет — при Г равном +∞ обе суммы становятся не-числом и вывод ложен (встречный пример Е = −5, Г = +∞, Ш = −∞ доказан ядром Lean 4)	сдвиг на конечную величину есть монотонный эндоморфизм порядка: ⟨1⟩ даёт исходную стрелку, ⟨2⟩ — что сдвиг определён	подобъект+стрелка+произведение	2	proof-kernel.flang:3275 «Сумма под суммой»	код-шире
О6	О	правило	порядок по построению	1) Е ≤ Г; 2) Б в отрезке [0,кон]	Γ ⊢ Е ≤ Г плюс Б	слагаемое ищется в ОБЕИХ позициях правой стороны; у Б спрашиваются ОБЕ границы разом, голого «плюс» без них нет и не будет: при +∞ и границе −∞ сумма есть не-число	вложение Г ↪ Г+Б монотонно при неотрицательном конечном Б: ⟨1⟩ — исходная стрелка, ⟨2⟩ — что вложение существует	подобъект+стрелка+произведение	2	proof-kernel.flang:4824 «Слагаемое в границе»	код-шире
О7	О	правило	порядок по построению	1) КАЖДАЯ ветвь разбора ≤ Г	Γ ⊢ (разбор …) ≤ Г	пустой список случаев — отказ; граница не смеет упоминать имён образца («Захват границы»); имена образца не смеют содержать имени разбираемого; тело ветви не смеет связывать имя разбираемого. Ни одного из четырёх ADR §3.3 не называет	катаморфизм: копара ⟨1⟩ по всем инъекциям начальной алгебры списка	начальная-алгебра+копроизведение+подобъект	1	proof-kernel.flang:4431 «По разбору»	код-строже
О8	О	правило	порядок по построению	—	Γ ⊢ длина (отфильтровать Л …) ≤ длина Л	ядро не сравнивает две длины, а ПЕРЕПИСЫВАЕТ «длина (отфильтровать Л …)» в «длина Л» и зовёт разбор порядка заново: правая сторона цели не обязана быть «длина Л», и правило шире записанного в ADR §3.3	отбор есть подобъект списка, «длина» монотонна на нём: стрелка существует по построению	подобъект+стрелка	0	proof-kernel.flang:4764 «Отбор под длиной»	код-шире
О9	О	правило	порядок по построению	1) начало свёртки есть НОЛЬ; 2) шаг прибавляет к мере накопителя не больше единицы и не портит знака	Γ ⊢ (свёртка по Л) ≤ длина Л	правая сторона — «длина» РОВНО от одного довода; имена накопителя и элемента непусты и различны; список свёртки совпадает знак в знак с доводом длины справа; левой стороной берётся и голая свёртка, и «длина (свёртка …)». Ни одного из четырёх ADR §3.3 не называет	индукция по начальной алгебре списка: ⟨1⟩ — база, ⟨2⟩ — шаг, после «и» витков накопитель не больше «и»	начальная-алгебра+подобъект	2	proof-kernel.flang:4498 «Свёртка не быстрее списка»	код-строже
О10	О	правило	порядок по построению	1) Е ≤ М; 2) М ≤ Г	Γ ⊢ Е ≤ Г	М — НАЗВАННАЯ середина из фактов; обе стороны обязаны лежать в области ПОЛНОГО порядка («длина» от одного довода либо терм из списка «целые»); предел середин — 4	композиция в порядковой категории: ⟨1⟩ ; ⟨2⟩	подобъект+стрелка	2	proof-kernel.flang:3189 «Есть порядок через середину»	нет-в-ADR
О✗	О	запрет	порядок по построению	—	Γ ⊢ Л минус П ≤ Г НЕ выводится	названо «Отказ порядка» дословно; ADR §3.3 этого запрета не перечисляет	«минус» не поднимается на подобъект ≤ с границей-ТЕРМОМ: о конечности границы не обещает никто, а без неё «а минус б» даёт не-число на двух бесконечностях	подобъект+стрелка	0	proof-kernel.flang:3332 «По порядку», отсутствие случая "sub"	нет-в-ADR
О✗✗	О	запрет	порядок по построению	—	Γ ⊢ Е ≤ Г плюс Б НЕ выводится, когда у Б известна лишь одна граница	названо «Отказ порядка» дословно: «голого плюс без обеих границ у прибавки нет и не будет»; ADR §3.3 этого запрета не перечисляет	вложение Г ↪ Г+Б монотонно лишь при Б в [0,кон]: при +∞ и границе −∞ сумма есть не-число, и стрелки нет	подобъект+стрелка	0	proof-kernel.flang:4824 «Слагаемое в границе», требование обеих границ	нет-в-ADR
О✗✗✗	О	запрет	порядок по построению	—	Γ ⊢ (Л умножить на П) ≤ Г НЕ выводится сравнением самих произведений	названо «Отказ порядка» дословно: «умножение есть только у ДНА, и только при строго положительных донах обоих сомножителей»; ADR §3.3 этого запрета не перечисляет	стрелки, сравнивающей два произведения в подобъекте ≤, нет; произведение живёт только на стороне дна (семейство Д, правило Д5)	подобъект+стрелка+произведение	0	proof-kernel.flang:2967 «Дно произведения», отсутствие парного случая у порядка	нет-в-ADR
Д1	Д	правило	порядок по построению|строгий порядок по построению	—	Γ ⊢ Г ≥ Д	в Γ стоит допущение «⟨литерал⟩ не больше Г», и литерал обязан быть КОНЕЧНЫМ — слова «конечный» ADR §3.3 не говорит; берётся ПЕРВОЕ совпадение, а не наибольшее	проекция окружения в подобъект дна	произведение+подобъект	0	proof-kernel.flang:2994 «Дно по порядкам»	код-строже
Д2	Д	правило	порядок по построению|строгий порядок по построению	1) Г : неотр	Γ ⊢ Г ≥ 0	—	подобъект Неотр ↪ число и есть «дно ноль»: ⟨1⟩ даёт пропускание	подобъект	1	proof-kernel.flang:3019 «Дно по знаку»	код
Д3	Д	правило	порядок по построению|строгий порядок по построению	1) Л ≥ Д₁; 2) П ≥ Д₂	Γ ⊢ Л плюс П ≥ Д₁ плюс Д₂	итог обязан быть числом («Дно числом»): не-число дном не бывает	«плюс» монотонен по обоим доводам: ⟨1⟩×⟨2⟩ и стрелка над ними	произведение+стрелка+подобъект	2	proof-kernel.flang:2921 «Дно суммы»	код
Д4	Д	правило	порядок по построению|строгий порядок по построению	1) А ≥ Д₁; 2) Б ≥ Д₂	Γ ⊢ (если У то А иначе Б) ≥ min(Д₁,Д₂)	оба дна обязаны быть известны	копара [⟨1⟩,⟨2⟩], дно копары — меньшее из двух	копроизведение+подобъект	2	proof-kernel.flang:3038 «Дно выбора»	код
Д5	Д	правило	порядок по построению|строгий порядок по построению	1) Л ≥ Д₁; 2) П ≥ Д₂	Γ ⊢ Л умножить на П ≥ Д₁ умножить на Д₂	оба дна СТРОГО положительны: нулевое дно не исключает ни нуля, ни бесконечности, а 0·∞ есть не-число	«умножить» монотонен лишь на строго положительном угле: ⟨1⟩×⟨2⟩ и стрелка (0,∞)×(0,∞) → (0,∞)	произведение+стрелка+подобъект	2	proof-kernel.flang:2967 «Дно произведения»	код
Д6	Д	правило	порядок по построению|строгий порядок по построению	—	Γ ⊢ Г ≥ Г	Г — написанное число; случай стоит ПЕРВЫМ, до допущений	лист вывода: стрелка 1 → число, дно постоянной есть она сама	конечный+стрелка	0	proof-kernel.flang:2911 «Дно литерала»	нет-в-ADR
С1	С	правило	строгий порядок по построению	—	Γ ⊢ Е < Г	в Γ стоит допущение «Е меньше Г» знак в знак; скан читает ОДИН знак `lt`, а «больше» приезжает уже перевёрнутым зеркалом сторон — этого ADR §3.4 не говорит	проекция окружения в подобъект < ↪ число×число	произведение+подобъект	0	proof-kernel.flang:5004 «Есть строгий порядок»	код-шире
С2	С	правило	строгий порядок по построению	1) А < Г; 2) Б < Г	Γ ⊢ (если У то А иначе Б) < Г	—	копара [⟨1⟩,⟨2⟩] в подобъект <	копроизведение+подобъект	2	proof-kernel.flang:5018 «По строгому порядку», случай "if"	код
С3	С	правило	строгий порядок по построению	1) Г ≥ Д (дно, семейство Д)	Γ ⊢ Е < Г	Е — литерал, не «не число», и Е СТРОГО меньше Д. Дно здесь — «Дно терма», строимое пятью источниками семейства Д, а не сличение двух литералов, как читается ADR §3.4	композиция: Е < Д ⟨1⟩ Д ≤ Г	подобъект+стрелка	1	proof-kernel.flang:4985 «Литерал строго под дном»	код-шире
С4	С	правило	строгий порядок по построению	—	Γ ⊢ Е < Г	Е — литерал; в Γ назван факт «К меньше Г» (сюда же зеркалом приходит «Г больше К»), и Е не больше К; берётся ПЕРВОЕ совпадение	композиция: Е ≤ К, затем строгая стрелка К < Г из окружения	произведение+подобъект+стрелка	0	proof-kernel.flang:4971 «Строгое дно по порядкам»	код
С✗	С	запрет	строгий порядок по построению	—	Γ ⊢ Е < Е НЕ выводится	названо «Отказ строгого порядка» дословно; в коде стоит отдельным случаем диспетчера, ТРЕТЬИМ по порядку, и потому перехватывает и выбор, и литерал	диагональ Δ не пропускается через подобъект < — это и есть определение строгости	произведение+подобъект	0	proof-kernel.flang:5018 «По строгому порядку», случай «Одинаковы» → нет	код
С✗✗	С	запрет	строгий порядок по построению	—	«меньше» НЕ раскладывается в «не больше И не равно»	названо «Отказ строгого порядка» дословно: «минус ноль равен 0» ложно при истинном «минус ноль не больше 0», и разложение вывело бы «минус ноль меньше 0», а это ложь	пересечение подобъектов ≤ и ≠ существует, стрелка есть — и она НЕ ТА: «равен» языка отличает минус ноль от нуля, значит ≠ в этой категории не дополнение диагонали	подобъект+стрелка+произведение	0	proof-kernel.flang:5018 «По строгому порядку», отсутствие случая разложения	код
С✗3	С	запрет	строгий порядок по построению	—	Γ ⊢ Е < Е плюс Б НЕ выводится ни при каком положительном Б	названо «Отказ строгого порядка» дословно и счётом: «9007199254740992 меньше (9007199254740992 плюс 1)» ЛОЖНО — округление к ближайшему съедает единицу, хотя нестрогое «не больше» на той же паре истинно. ADR §3.4 этого запрета не перечисляет	сдвиг, монотонный для ≤, для < монотонным не является: стрелки нет	подобъект+стрелка	0	proof-kernel.flang:5018 «По строгому порядку», отсутствие случая "add"	нет-в-ADR
С✗4	С	запрет	строгий порядок по построению	—	строгость НЕ выводится из нестрогого порядка никаким путём	названо «Отказ строгого порядка» дословно: «строгость обязана прийти НАЗВАННОЙ». ADR §3.4 этого запрета не перечисляет отдельной строкой. Подделка на него уже стоит в дереве: flang/test/fixtures/poddelka-strict-order.flang — «дно вместо строгого дна»	стрелки из подобъекта ≤ в подобъект < не существует: их вложение идёт в одну сторону	подобъект+стрелка	0	proof-kernel.flang:4971 «Строгое дно по порядкам», отдельный список строгих дон	нет-в-ADR
СС1	СС	правило	порядок соседних по построению	—	Γ ⊢ Л : неубыв	база: пустой ВЫПИСАННЫЙ список, конструктор варианта «Список пусто» (уже не выписанный) либо выписанный список ровно из одного элемента. ADR §3.5 говорит только о выписанном, ядро принимает шире	база начальной алгебры: инъекция 1 → Список A, предикат на ней истинен	начальная-алгебра+конечный+объект	0	proof-kernel.flang:6697 «Короткий список термом»	код-шире
СС2	СС	правило	порядок соседних по построению	—	Γ ⊢ Л : неубыв	в Γ стоит допущение «Л не убывает»; сличается «Одинаковы» по списку ВНУТРИ факта, а не по всему узлу факта	проекция окружения	произведение+объект	0	proof-kernel.flang:6741 «Есть соседними в фактах»	код
СС3	СС	правило	порядок соседних по построению	1) Х : неубыв; 2) Г ≤ голова Х	Γ ⊢ (приписать Г к Х) : неубыв	голова и хвост узнаются ТРЕМЯ способами: встроенная «приписать» с двумя доводами, конструктор варианта «Список звено», выписанный список из одного элемента; при ПУСТОМ хвосте посылка ⟨2⟩ не требуется вовсе. Правило само сравнения соседей не решает: оно СТРОИТ узел «Г не больше В» и отдаёт его в семейство О — это уже композиция правил, и запись сегодня её теряет	шаг начальной алгебры: инъекция A × Список A → Список A, где ⟨1⟩ — предикат на хвосте, ⟨2⟩ — стрелка в подобъект ≤	начальная-алгебра+произведение+подобъект	2	proof-kernel.flang:6794 «Соседние звеном»	код-шире
СС4	СС	правило	порядок соседних по построению	1) ветвь «то» : неубыв; 2) ветвь «иначе» : неубыв ЛИБО закрыта противоречием	Γ ⊢ (если У то А иначе Б) : неубыв	ветвь «то» получает НАСЫЩЕННЫЙ список фактов с условием У; ветвь «иначе» не получает фактов вовсе — даже отрицания У; сначала обязана пройти ветвь «то». Ни одного из трёх ADR §3.5 не называет	копара [⟨1⟩,⟨2⟩]; ветвь-с-противоречием есть стрелка из начального объекта 0 → Признак (ex falso) — единственное место набора, где нужен начальный объект	копроизведение+начальный+объект	2	proof-kernel.flang:6765 «Соседние по выбору»	код-шире
СС5	СС	правило	порядок соседних по построению	—	Γ, (приписать Г к Х) : неубыв ⊢ Х : неубыв И Г ≤ вторая	обращение СС3: из ОДНОГО допущения о звене ядро порождает ДВА факта и кладёт их в окружение прежде вывода. Без него шаг индукции у вставки не закрывается. ADR §3.5 этого правила не содержит вовсе	разбор инъекции шага алгебры: A × Список A → Список A обратимо на инъекции, и обе проекции произведения дают по факту	начальная-алгебра+произведение+подобъект	0	proof-kernel.flang:6872 «Насытить соседними»	нет-в-ADR
СС✗	СС	запрет	порядок соседних по построению	—	из «не (а не больше б)» НЕ выводится «б не больше а»	названо «Отказ соседних» дословно: на «не число» ложны ОБЕ стороны сравнения. ADR §3.5 этого запрета не перечисляет	подобъект ≤ в этой категории не дополняем: дополнение его прообраза не есть прообраз обратного порядка	подобъект+стрелка	0	proof-kernel.flang:6581 «Отказ соседних»	нет-в-ADR
В1	В	правило	вхождение по построению	—	Γ ⊢ Э ∈ Л	Л — выписанный список, и Э совпадает с одним из его членов знак в знак. ADR §3.6 требует, чтобы НОМЕР инъекции стоял в записи свидетелем; ядро его не хранит и не печатает — это свёртка «или» по всем членам. Обещанного «Отказ вхождения» побочного условия «у искомого закрытая форма» в коде нет (см. колонку 12 и находку задачи 6130)	i-я инъекция копроизведения A + … + A → Список A; без номера i это не стрелка, а поиск	копроизведение+объект	0	proof-kernel.flang:6241 «Есть такой элемент»	код-уже
В2	В	правило	вхождение по построению	—	Γ ⊢ Э ∈ (добавить Э к Л') либо Э ∈ (приписать Э к Л')	у формы РОВНО два довода, иначе отказ; имена берутся закрытым списком |добавить|append|приписать|prepend|. Обещанного «закрытой формы» в коде нет	инъекция шага начальной алгебры	начальная-алгебра+копроизведение	0	proof-kernel.flang:6248 «Прибавленное или прежнее»	код
